scenario_id,profile,complexity,uncertainty,time_pressure,n_claims,n_coas
6031,humanitarian_c2,7,0.829515,0.384305,60,3
6032,anti_uav,4,0.623213,0.521150,44,3
6033,conflict_event,8,0.923805,0.771974,70,3
6034,conflict_event,9,0.623078,0.525498,77,4
6035,humanitarian_c2,4,0.510360,0.626602,50,5
6036,conflict_event,9,0.526595,0.259422,75,5
6037,conflict_event,6,0.544587,0.690909,55,3
6038,conflict_event,6,0.936431,0.727360,54,4
6039,anti_uav,8,0.523874,0.358381,69,4
6040,anti_uav,9,0.677461,0.505480,83,3
6041,humanitarian_c2,7,0.413287,0.439956,67,4
6042,anti_uav,6,0.594785,0.710577,58,5
6043,anti_uav,6,0.692226,0.425069,63,3
6044,anti_uav,4,0.570496,0.533330,47,4
6045,humanitarian_c2,5,0.307169,0.653185,50,5
6046,humanitarian_c2,7,0.489500,0.357111,67,5
6047,anti_uav,7,0.520864,0.278797,65,3
6048,humanitarian_c2,7,0.307466,0.310673,62,5
6049,anti_uav,7,0.565168,0.791138,64,4
6050,anti_uav,5,0.762539,0.685277,49,4
6051,conflict_event,7,0.536519,0.555594,67,4
6052,humanitarian_c2,4,0.378446,0.483578,49,3
6053,humanitarian_c2,7,0.656508,0.218276,64,3
6054,anti_uav,4,0.673812,0.372114,47,5
6055,humanitarian_c2,8,0.809873,0.479596,74,3
6056,anti_uav,7,0.531221,0.591802,69,3
6057,humanitarian_c2,4,0.791798,0.294401,44,3
6058,humanitarian_c2,7,0.447946,0.766783,71,3
6059,conflict_event,4,0.799019,0.403812,47,5
6060,conflict_event,6,0.495572,0.370842,64,4
6061,conflict_event,4,0.917223,0.412626,50,3
6062,anti_uav,5,0.410096,0.285725,48,3
6063,conflict_event,7,0.877986,0.609249,61,5
6064,anti_uav,9,0.393751,0.402625,79,4
6065,conflict_event,7,0.628917,0.383480,71,4
6066,humanitarian_c2,4,0.496513,0.223002,48,4
6067,humanitarian_c2,6,0.749209,0.646128,57,4
6068,anti_uav,5,0.830107,0.365412,49,4
6069,anti_uav,8,0.684259,0.486474,73,5
6070,humanitarian_c2,4,0.744634,0.575538,45,5
6071,anti_uav,9,0.554282,0.674103,81,5
6072,conflict_event,9,0.775438,0.355559,76,4
6073,humanitarian_c2,3,0.502140,0.747642,41,3
6074,humanitarian_c2,6,0.544903,0.686553,59,5
6075,anti_uav,8,0.414347,0.346737,75,3
6076,humanitarian_c2,6,0.406330,0.267145,55,3
6077,anti_uav,4,0.547542,0.323627,45,5
6078,conflict_event,8,0.710786,0.643562,68,5
6079,humanitarian_c2,6,0.404351,0.754050,65,4
6080,conflict_event,4,0.691397,0.346596,45,5
6081,anti_uav,4,0.667422,0.786713,51,3
6082,conflict_event,5,0.618813,0.489242,50,3
6083,conflict_event,8,0.619255,0.412490,69,5
6084,humanitarian_c2,6,0.290533,0.458156,59,5
6085,humanitarian_c2,8,0.655016,0.457935,74,4
6086,humanitarian_c2,3,0.492230,0.230883,44,5
6087,anti_uav,7,0.630210,0.496492,64,5
6088,anti_uav,7,0.535904,0.653307,64,3
6089,conflict_event,4,0.651769,0.817269,51,4
6090,humanitarian_c2,7,0.817336,0.490847,63,4
6091,humanitarian_c2,8,0.668936,0.455283,77,4
6092,anti_uav,7,0.591428,0.599243,71,5
6093,humanitarian_c2,7,0.369608,0.751724,62,4
6094,humanitarian_c2,5,0.397299,0.637626,54,3
6095,anti_uav,7,0.615612,0.261076,71,3
6096,anti_uav,7,0.860952,0.722200,64,5
6097,anti_uav,6,0.650287,0.483978,55,3
6098,conflict_event,8,0.936380,0.263899,71,5
6099,conflict_event,5,0.857270,0.811555,55,5
6100,humanitarian_c2,4,0.772485,0.353991,50,4
6101,anti_uav,6,0.822144,0.295801,64,3
6102,conflict_event,7,0.634700,0.567150,63,4
6103,humanitarian_c2,3,0.604277,0.526293,47,4
6104,humanitarian_c2,7,0.552115,0.395627,68,4
6105,humanitarian_c2,7,0.723960,0.239352,61,4
6106,conflict_event,4,0.586811,0.655882,46,3
6107,humanitarian_c2,3,0.294796,0.352396,43,3
6108,humanitarian_c2,3,0.705134,0.732291,45,4
6109,humanitarian_c2,7,0.606994,0.422276,67,4
6110,conflict_event,5,0.669638,0.363899,56,4
6111,conflict_event,6,0.448701,0.503339,60,3
6112,humanitarian_c2,4,0.721952,0.683740,43,3
6113,anti_uav,5,0.847515,0.385951,54,3
6114,conflict_event,7,0.429982,0.226290,65,3
6115,anti_uav,5,0.907223,0.349574,56,5
6116,anti_uav,6,0.411764,0.314679,64,5
6117,humanitarian_c2,6,0.785365,0.805640,59,5
6118,anti_uav,4,0.379441,0.293629,53,4
6119,conflict_event,7,0.888473,0.375313,70,3
6120,conflict_event,6,0.760080,0.677315,57,5
6121,conflict_event,9,0.945796,0.682216,77,5
6122,humanitarian_c2,3,0.462048,0.236440,42,5
6123,humanitarian_c2,3,0.541378,0.227767,37,3
6124,humanitarian_c2,3,0.623943,0.663039,36,5
6125,anti_uav,7,0.505774,0.426662,63,3
6126,conflict_event,5,0.795436,0.364613,49,5
6127,conflict_event,8,0.469205,0.336273,77,3
6128,humanitarian_c2,6,0.704175,0.812655,60,5
6129,conflict_event,9,0.827231,0.692696,83,4
6130,conflict_event,9,0.560885,0.559771,74,3
6131,anti_uav,4,0.545027,0.470965,51,5
6132,humanitarian_c2,5,0.739468,0.248820,53,3
6133,anti_uav,8,0.487227,0.449399,71,3
6134,conflict_event,7,0.632200,0.499793,70,4
6135,humanitarian_c2,3,0.391567,0.661827,38,5
6136,humanitarian_c2,4,0.422347,0.472487,43,3
6137,anti_uav,6,0.685832,0.730206,55,3
6138,humanitarian_c2,8,0.693139,0.737528,71,3
6139,anti_uav,8,0.751774,0.221215,68,4
6140,humanitarian_c2,5,0.762673,0.565546,54,4
6141,humanitarian_c2,7,0.432018,0.303393,61,3
6142,anti_uav,7,0.858528,0.533648,71,4
6143,humanitarian_c2,8,0.688156,0.204955,71,4
6144,conflict_event,4,0.848109,0.484919,44,4
6145,humanitarian_c2,6,0.760338,0.361124,60,3
6146,anti_uav,8,0.601175,0.435582,75,5
6147,anti_uav,8,0.433977,0.243533,74,3
6148,conflict_event,7,0.858581,0.733450,61,4
6149,anti_uav,8,0.520064,0.262061,66,3
6150,conflict_event,8,0.806273,0.714651,69,4
6151,humanitarian_c2,6,0.725488,0.449365,56,4
6152,conflict_event,9,0.879875,0.535827,81,4
6153,conflict_event,6,0.661727,0.249338,57,3
6154,humanitarian_c2,5,0.414260,0.236606,50,4
6155,humanitarian_c2,6,0.515113,0.426905,62,5
6156,conflict_event,8,0.627060,0.787117,67,4
6157,conflict_event,8,0.520449,0.583655,77,4
6158,conflict_event,5,0.691447,0.806710,52,5
6159,conflict_event,5,0.443460,0.217901,55,4
6160,conflict_event,7,0.714993,0.532115,60,4
6161,humanitarian_c2,3,0.565086,0.462413,47,3
6162,humanitarian_c2,7,0.817351,0.784875,62,3
6163,humanitarian_c2,5,0.485631,0.250315,58,3
6164,conflict_event,6,0.559505,0.413111,54,3
6165,anti_uav,7,0.907572,0.285266,64,4
6166,humanitarian_c2,6,0.558155,0.646087,58,4
6167,conflict_event,5,0.483823,0.609640,51,3
6168,conflict_event,8,0.679394,0.739914,71,4
6169,anti_uav,5,0.885106,0.253234,49,5
6170,conflict_event,8,0.439352,0.639019,70,5
6171,anti_uav,8,0.761313,0.609295,73,4
6172,anti_uav,7,0.525078,0.316682,67,5
6173,conflict_event,8,0.887872,0.412826,72,3
6174,humanitarian_c2,3,0.441416,0.618287,44,4
6175,conflict_event,4,0.415501,0.368546,49,4
6176,anti_uav,8,0.709978,0.591626,72,3
6177,conflict_event,6,0.782109,0.458782,63,3
6178,conflict_event,6,0.718616,0.640033,61,5
6179,conflict_event,4,0.587571,0.319191,45,5
6180,anti_uav,6,0.731179,0.490572,62,5
6181,humanitarian_c2,4,0.501506,0.671505,42,5
6182,conflict_event,4,0.407613,0.437387,46,4
6183,humanitarian_c2,7,0.449774,0.424119,62,5
6184,anti_uav,6,0.660392,0.444801,55,5
6185,humanitarian_c2,3,0.806291,0.595067,45,5
6186,anti_uav,5,0.580624,0.446163,52,5
6187,anti_uav,5,0.388768,0.680836,55,5
6188,conflict_event,5,0.470791,0.584876,49,5
6189,conflict_event,7,0.430722,0.234730,71,5
6190,humanitarian_c2,5,0.670613,0.607094,50,5
6191,anti_uav,4,0.690089,0.273499,44,3
6192,anti_uav,5,0.757648,0.627287,51,3
6193,humanitarian_c2,5,0.540197,0.709970,48,3
6194,anti_uav,5,0.556854,0.583081,57,4
6195,anti_uav,6,0.802965,0.652234,61,4
6196,anti_uav,4,0.735484,0.722194,50,4
6197,humanitarian_c2,6,0.415404,0.263217,61,5
6198,humanitarian_c2,3,0.693941,0.527972,44,5
6199,humanitarian_c2,3,0.622413,0.536448,38,5
6200,humanitarian_c2,4,0.291350,0.729061,52,3
6201,anti_uav,4,0.445487,0.521157,45,5
6202,anti_uav,5,0.462664,0.672637,52,3
6203,conflict_event,9,0.828226,0.698458,77,5
6204,humanitarian_c2,5,0.768219,0.516760,54,4
6205,conflict_event,6,0.792164,0.786035,62,5
6206,conflict_event,4,0.740885,0.367184,46,5
6207,conflict_event,7,0.416774,0.543061,65,5
6208,anti_uav,9,0.850299,0.394674,76,4
6209,conflict_event,5,0.630866,0.404135,59,4
6210,anti_uav,5,0.891631,0.653144,55,3
6211,humanitarian_c2,8,0.426920,0.521158,73,4
6212,conflict_event,9,0.669585,0.420837,75,3
6213,humanitarian_c2,3,0.381864,0.471222,39,4
6214,humanitarian_c2,7,0.424665,0.592736,60,4
6215,conflict_event,5,0.851927,0.702769,51,4
6216,anti_uav,6,0.889723,0.351455,65,4
6217,humanitarian_c2,6,0.291650,0.201061,57,5
6218,humanitarian_c2,8,0.617298,0.610423,66,4
6219,conflict_event,6,0.593482,0.239712,64,4
6220,anti_uav,7,0.688327,0.540254,70,4
6221,conflict_event,9,0.559613,0.233114,72,4
6222,conflict_event,4,0.496068,0.425845,47,4
6223,anti_uav,8,0.790842,0.221114,68,5
6224,anti_uav,8,0.509355,0.531814,69,3
6225,anti_uav,9,0.590326,0.728841,82,5
6226,conflict_event,5,0.873018,0.563722,58,3
6227,humanitarian_c2,4,0.312239,0.235740,52,4
6228,humanitarian_c2,3,0.393803,0.703223,47,3
6229,conflict_event,9,0.812484,0.573773,75,4
6230,conflict_event,4,0.648868,0.428995,47,3
6231,humanitarian_c2,5,0.684144,0.427874,57,4
6232,anti_uav,5,0.503601,0.409955,59,4
6233,conflict_event,7,0.756519,0.200770,69,5
6234,conflict_event,7,0.766181,0.646797,69,4
6235,conflict_event,8,0.561271,0.559099,74,4
6236,anti_uav,4,0.908943,0.461168,47,3
6237,humanitarian_c2,6,0.716411,0.578711,61,4
6238,conflict_event,7,0.704522,0.281786,68,3
6239,conflict_event,5,0.460882,0.624158,52,3
6240,anti_uav,8,0.620698,0.211595,71,5
6241,anti_uav,8,0.365369,0.404426,76,3
6242,anti_uav,7,0.561288,0.455129,68,3
6243,humanitarian_c2,8,0.507850,0.541098,66,5
6244,conflict_event,4,0.773239,0.797645,52,3
6245,anti_uav,4,0.779860,0.562263,44,3
6246,anti_uav,6,0.687462,0.587467,57,5
6247,anti_uav,9,0.669592,0.253021,83,3
6248,conflict_event,8,0.916695,0.749668,76,4
6249,anti_uav,7,0.731157,0.288864,69,4
6250,humanitarian_c2,4,0.315195,0.315047,48,3
6251,anti_uav,4,0.677518,0.388481,43,5
6252,humanitarian_c2,8,0.568798,0.773501,71,3
6253,humanitarian_c2,4,0.720100,0.725166,44,3
6254,anti_uav,6,0.476562,0.561917,54,4
6255,conflict_event,8,0.835724,0.608387,69,4
6256,humanitarian_c2,3,0.772316,0.803290,41,3
6257,humanitarian_c2,8,0.335932,0.432783,71,4
6258,anti_uav,6,0.834258,0.207215,56,5
6259,humanitarian_c2,6,0.351849,0.220373,64,5
6260,conflict_event,4,0.904431,0.244570,46,4
6261,anti_uav,8,0.502663,0.653412,67,5
6262,humanitarian_c2,8,0.632415,0.464343,71,3
6263,anti_uav,4,0.520695,0.269255,43,5
6264,conflict_event,5,0.695888,0.793489,53,5
6265,anti_uav,8,0.613191,0.404478,67,4
6266,conflict_event,5,0.596815,0.793624,50,3
6267,anti_uav,8,0.398845,0.767847,74,3
6268,anti_uav,8,0.439666,0.309795,73,4
6269,anti_uav,8,0.724340,0.239360,76,5
6270,anti_uav,4,0.796465,0.287285,49,5
6271,humanitarian_c2,3,0.733685,0.550690,41,5
6272,humanitarian_c2,6,0.335333,0.262702,55,4
6273,anti_uav,5,0.484608,0.633998,57,5
6274,anti_uav,8,0.595358,0.332552,73,4
6275,anti_uav,6,0.845322,0.202671,63,5
6276,humanitarian_c2,4,0.464255,0.701297,45,5
6277,humanitarian_c2,6,0.683722,0.642774,59,4
6278,conflict_event,6,0.910986,0.754063,54,4
6279,conflict_event,6,0.771206,0.525658,58,4
6280,conflict_event,9,0.879101,0.427450,73,4
6281,anti_uav,6,0.678895,0.437986,57,3
6282,anti_uav,9,0.446864,0.409843,80,5
6283,humanitarian_c2,4,0.661010,0.729505,47,5
6284,anti_uav,5,0.708957,0.325999,56,4
6285,humanitarian_c2,4,0.773300,0.516305,52,3
6286,anti_uav,8,0.652355,0.703323,68,4
6287,conflict_event,6,0.779381,0.729953,62,5
6288,humanitarian_c2,8,0.680727,0.276483,72,4
6289,conflict_event,8,0.698375,0.268948,77,3
6290,conflict_event,7,0.488203,0.484660,65,3
6291,humanitarian_c2,7,0.646603,0.599205,62,5
6292,conflict_event,7,0.728483,0.513192,70,4
6293,humanitarian_c2,8,0.488392,0.378900,67,3
6294,humanitarian_c2,5,0.677031,0.387903,52,5
6295,conflict_event,4,0.714040,0.683550,48,4
6296,humanitarian_c2,7,0.509360,0.800678,66,4
6297,conflict_event,9,0.895537,0.726335,76,3
6298,anti_uav,6,0.372703,0.818840,55,4
6299,anti_uav,5,0.829940,0.308970,50,4
6300,conflict_event,8,0.858819,0.801099,70,5
6301,conflict_event,4,0.774515,0.348974,42,4
6302,anti_uav,6,0.780408,0.430790,56,5
6303,humanitarian_c2,3,0.791418,0.272888,37,3
6304,conflict_event,9,0.420972,0.746960,75,4
6305,humanitarian_c2,3,0.748471,0.556527,40,3
6306,anti_uav,6,0.566523,0.730697,54,5
6307,anti_uav,6,0.721950,0.430139,64,5
6308,anti_uav,8,0.737838,0.296385,68,4
6309,conflict_event,6,0.848923,0.277607,64,4
6310,anti_uav,6,0.620353,0.423687,54,5
6311,conflict_event,4,0.764072,0.691738,42,3
6312,conflict_event,8,0.440605,0.709194,69,4
6313,anti_uav,7,0.710912,0.316273,70,3
6314,anti_uav,4,0.801239,0.266273,50,4
6315,anti_uav,8,0.585624,0.720479,77,5
6316,anti_uav,7,0.653865,0.714068,70,5
6317,humanitarian_c2,3,0.757026,0.456441,45,4
6318,humanitarian_c2,7,0.479523,0.755782,69,5
6319,anti_uav,9,0.485642,0.399635,78,5
6320,conflict_event,8,0.897372,0.292791,68,4
6321,conflict_event,4,0.891095,0.485692,44,5
6322,conflict_event,5,0.443797,0.309383,54,5
6323,conflict_event,7,0.723678,0.777542,66,4
6324,anti_uav,5,0.576259,0.703078,59,5
6325,anti_uav,8,0.575367,0.574444,71,4
6326,anti_uav,4,0.521113,0.791096,52,5
6327,anti_uav,8,0.768034,0.507388,66,3
6328,anti_uav,7,0.543394,0.560476,63,4
6329,humanitarian_c2,3,0.492186,0.800203,47,4
6330,anti_uav,9,0.644238,0.489970,73,5
6331,humanitarian_c2,8,0.488080,0.359864,74,3
6332,anti_uav,5,0.774209,0.495918,50,4
6333,anti_uav,5,0.598306,0.409411,52,5
6334,anti_uav,4,0.433905,0.769160,52,4
6335,conflict_event,4,0.581037,0.226262,47,3
6336,humanitarian_c2,8,0.657374,0.746425,69,3
6337,conflict_event,6,0.621813,0.216472,63,3
6338,humanitarian_c2,6,0.315268,0.338421,63,3
6339,conflict_event,9,0.529699,0.548779,77,5
6340,humanitarian_c2,6,0.684994,0.457318,58,4
6341,conflict_event,8,0.484700,0.205575,76,4
6342,anti_uav,4,0.507306,0.425717,44,3
6343,conflict_event,7,0.469495,0.319780,60,3
6344,humanitarian_c2,8,0.604482,0.376944,77,5
6345,anti_uav,9,0.803405,0.721903,79,4
6346,humanitarian_c2,3,0.309003,0.449805,44,5
6347,anti_uav,9,0.721923,0.278107,72,3
6348,anti_uav,6,0.590448,0.235170,57,4
6349,anti_uav,4,0.839275,0.574836,44,4
6350,conflict_event,7,0.791168,0.710806,70,4
6351,anti_uav,8,0.366741,0.424314,67,3
6352,anti_uav,7,0.627403,0.760156,62,5
6353,conflict_event,5,0.913341,0.521878,57,3
6354,anti_uav,7,0.571732,0.714272,71,4
6355,conflict_event,7,0.509461,0.286693,63,5
6356,humanitarian_c2,3,0.412124,0.565316,36,3
6357,anti_uav,4,0.874432,0.680493,45,5
6358,conflict_event,4,0.596635,0.203023,43,3
6359,conflict_event,9,0.726111,0.672907,78,4
6360,humanitarian_c2,7,0.308005,0.560741,71,3
6361,conflict_event,6,0.554577,0.545676,56,5
6362,anti_uav,9,0.450191,0.730280,74,4
6363,humanitarian_c2,3,0.427534,0.647840,41,4
6364,humanitarian_c2,5,0.656811,0.553211,59,5
6365,conflict_event,8,0.622077,0.577724,67,3
6366,anti_uav,9,0.419162,0.479646,74,5
6367,humanitarian_c2,6,0.463554,0.310512,60,3
6368,humanitarian_c2,8,0.310980,0.438027,76,3
6369,conflict_event,5,0.825073,0.310158,55,3
6370,anti_uav,4,0.527538,0.400193,42,5
6371,humanitarian_c2,7,0.637794,0.703706,69,3
6372,humanitarian_c2,6,0.331210,0.407305,59,5
6373,humanitarian_c2,7,0.296883,0.327769,63,5
6374,anti_uav,6,0.869686,0.481847,64,4
6375,conflict_event,7,0.936199,0.399957,65,4
6376,conflict_event,4,0.518086,0.574622,43,3
6377,anti_uav,4,0.529997,0.383621,48,5
6378,anti_uav,5,0.619884,0.699076,54,3
6379,anti_uav,5,0.779527,0.509263,51,3
6380,humanitarian_c2,3,0.637093,0.288554,45,4
6381,anti_uav,7,0.830382,0.595837,65,4
6382,humanitarian_c2,8,0.364496,0.421820,68,3
6383,anti_uav,8,0.727035,0.303671,69,5
6384,conflict_event,9,0.760648,0.218082,73,4
6385,humanitarian_c2,8,0.716878,0.597543,77,4
6386,humanitarian_c2,8,0.429288,0.599429,67,5
6387,anti_uav,6,0.747996,0.270815,56,5
6388,conflict_event,9,0.517616,0.402747,80,5
6389,conflict_event,8,0.928320,0.598649,72,3
6390,anti_uav,9,0.685135,0.707641,82,5
6391,humanitarian_c2,6,0.433098,0.285345,59,4
6392,humanitarian_c2,3,0.384896,0.479552,47,5
6393,anti_uav,6,0.562396,0.418371,60,3
6394,humanitarian_c2,5,0.614915,0.686873,59,5
6395,anti_uav,6,0.818900,0.263628,65,5
6396,conflict_event,5,0.489088,0.679327,59,4
6397,conflict_event,5,0.881747,0.287094,48,5
6398,humanitarian_c2,7,0.805014,0.491738,63,3
6399,humanitarian_c2,8,0.668708,0.546177,76,5
6400,anti_uav,4,0.570803,0.651949,52,3
6401,anti_uav,5,0.577106,0.514986,48,4
6402,conflict_event,7,0.452214,0.814820,68,4
6403,conflict_event,8,0.936264,0.787072,67,5
6404,conflict_event,5,0.789458,0.287790,48,5
6405,humanitarian_c2,5,0.703751,0.563854,48,4
6406,conflict_event,7,0.470955,0.400688,68,3
6407,conflict_event,8,0.791371,0.250406,69,5
6408,conflict_event,7,0.851268,0.363118,63,3
6409,conflict_event,4,0.616341,0.489535,53,3
6410,humanitarian_c2,4,0.458095,0.453282,43,4
6411,anti_uav,7,0.838353,0.579713,63,5
6412,anti_uav,8,0.509900,0.712459,74,5
6413,anti_uav,7,0.559192,0.792772,61,5
6414,anti_uav,5,0.424574,0.406808,59,4
6415,humanitarian_c2,3,0.692554,0.595865,44,3
6416,anti_uav,5,0.632997,0.430425,53,4
6417,humanitarian_c2,7,0.301864,0.370352,60,4
6418,anti_uav,8,0.647623,0.491384,75,4
6419,humanitarian_c2,5,0.524231,0.205432,56,4
6420,conflict_event,7,0.891884,0.710840,70,4
6421,conflict_event,5,0.674050,0.802565,54,5
6422,anti_uav,4,0.816169,0.515567,43,3
6423,anti_uav,8,0.377951,0.699493,66,5
6424,conflict_event,8,0.666478,0.411115,70,4
6425,conflict_event,5,0.535121,0.464819,50,5
6426,anti_uav,8,0.451972,0.707993,69,5
6427,conflict_event,8,0.657367,0.492692,70,5
6428,conflict_event,5,0.762178,0.663075,50,5
6429,anti_uav,9,0.865704,0.661431,79,5
6430,humanitarian_c2,3,0.689559,0.248529,45,5
6431,humanitarian_c2,5,0.733195,0.611877,51,3
6432,humanitarian_c2,4,0.565547,0.634046,42,5
6433,anti_uav,5,0.438651,0.499496,53,3
6434,humanitarian_c2,7,0.602820,0.362808,66,5
6435,humanitarian_c2,7,0.412909,0.338385,66,4
6436,humanitarian_c2,4,0.703954,0.581928,42,4
6437,anti_uav,9,0.404775,0.293925,80,5
6438,anti_uav,8,0.404852,0.331965,77,4
6439,humanitarian_c2,4,0.765089,0.371354,46,3
6440,conflict_event,8,0.430558,0.466805,71,5
6441,conflict_event,4,0.509820,0.380928,44,5
6442,anti_uav,8,0.462674,0.312171,73,3
6443,anti_uav,9,0.782196,0.815730,81,4
6444,anti_uav,9,0.437771,0.312964,79,4
6445,humanitarian_c2,7,0.559709,0.348460,62,5
6446,anti_uav,5,0.740162,0.746943,55,5
6447,conflict_event,9,0.426986,0.607606,76,4
6448,humanitarian_c2,5,0.650466,0.605303,48,4
6449,anti_uav,4,0.903149,0.428099,48,5
6450,humanitarian_c2,7,0.517849,0.653547,67,5
6451,anti_uav,4,0.589017,0.358970,50,5
6452,conflict_event,7,0.600710,0.421923,68,5
6453,humanitarian_c2,8,0.709588,0.554996,74,5
6454,anti_uav,5,0.603250,0.701205,53,5
6455,humanitarian_c2,5,0.633641,0.451277,53,4
6456,conflict_event,8,0.812237,0.642291,70,4
6457,humanitarian_c2,3,0.529190,0.298364,44,3
6458,conflict_event,9,0.465620,0.731664,75,3
6459,anti_uav,7,0.419993,0.713950,69,5
6460,anti_uav,9,0.822268,0.440303,78,4
6461,humanitarian_c2,5,0.368256,0.560572,58,5
6462,anti_uav,9,0.768247,0.740543,77,4
6463,conflict_event,4,0.486720,0.563403,43,3
6464,humanitarian_c2,6,0.547886,0.264973,60,3
6465,humanitarian_c2,8,0.799204,0.498919,72,4
6466,humanitarian_c2,8,0.806259,0.285684,77,3
6467,humanitarian_c2,5,0.626149,0.554484,51,4
6468,anti_uav,6,0.623230,0.291585,63,3
6469,humanitarian_c2,7,0.614969,0.388408,63,5
6470,conflict_event,7,0.586318,0.342993,70,5
6471,conflict_event,9,0.425433,0.628242,73,4
6472,anti_uav,6,0.760105,0.287339,60,5
6473,anti_uav,6,0.782627,0.669935,57,3
6474,humanitarian_c2,6,0.657106,0.285205,63,5
6475,humanitarian_c2,3,0.635808,0.494734,36,5
6476,anti_uav,5,0.547922,0.716759,54,3
6477,humanitarian_c2,7,0.647058,0.401461,62,5
6478,conflict_event,4,0.811057,0.381398,52,4
6479,anti_uav,4,0.648380,0.773482,50,5
6480,anti_uav,5,0.598454,0.801399,53,5
6481,anti_uav,6,0.392287,0.803687,57,3
6482,conflict_event,6,0.901948,0.520144,59,3
6483,conflict_event,5,0.926817,0.278466,49,4
6484,humanitarian_c2,5,0.677328,0.481887,49,3
6485,conflict_event,5,0.930294,0.602168,49,3
6486,anti_uav,9,0.404051,0.692232,82,4
6487,anti_uav,4,0.645041,0.350674,42,4
6488,conflict_event,5,0.865025,0.244879,59,3
6489,anti_uav,7,0.847713,0.689319,64,4
6490,conflict_event,9,0.791292,0.379308,81,4
6491,anti_uav,4,0.873533,0.683585,49,5
6492,anti_uav,9,0.377404,0.457042,73,4
6493,anti_uav,6,0.374064,0.263125,62,3
6494,humanitarian_c2,3,0.481845,0.399418,40,3
6495,humanitarian_c2,3,0.731094,0.679958,40,4
6496,conflict_event,5,0.683470,0.723053,50,3
6497,anti_uav,9,0.873580,0.535660,82,3
6498,humanitarian_c2,6,0.690678,0.794485,64,5
6499,humanitarian_c2,5,0.327722,0.715873,55,4
6500,anti_uav,9,0.783314,0.792527,72,5
6501,anti_uav,8,0.814927,0.407652,70,3
6502,anti_uav,8,0.537007,0.545843,76,4
6503,humanitarian_c2,5,0.756105,0.273782,51,3
6504,humanitarian_c2,4,0.417302,0.580087,50,4
6505,anti_uav,9,0.616547,0.440097,82,5
6506,anti_uav,9,0.361408,0.206948,83,5
6507,anti_uav,4,0.735128,0.772689,52,5
6508,anti_uav,7,0.665329,0.373483,61,4
6509,humanitarian_c2,8,0.572008,0.667657,67,3
6510,conflict_event,7,0.918864,0.465674,61,3
6511,conflict_event,9,0.761542,0.776227,72,4
6512,conflict_event,7,0.637407,0.342340,62,3
6513,conflict_event,5,0.823341,0.227245,50,3
6514,anti_uav,7,0.579957,0.733790,71,4
6515,anti_uav,5,0.498929,0.569254,51,4
6516,humanitarian_c2,3,0.432529,0.347533,43,3
6517,humanitarian_c2,4,0.661880,0.431332,52,5
6518,anti_uav,4,0.645982,0.289600,44,4
6519,anti_uav,6,0.709916,0.222880,58,3
6520,conflict_event,5,0.741094,0.336500,57,5
6521,anti_uav,7,0.534397,0.294331,68,5
6522,anti_uav,7,0.600345,0.235212,64,3
6523,conflict_event,6,0.574934,0.667129,60,4
6524,anti_uav,4,0.476225,0.512556,52,4
6525,conflict_event,4,0.857254,0.617866,48,5
6526,humanitarian_c2,7,0.606146,0.690525,68,5
6527,humanitarian_c2,8,0.369895,0.565128,75,4
6528,anti_uav,5,0.416337,0.259165,49,5
6529,humanitarian_c2,3,0.300912,0.399893,42,4
6530,conflict_event,6,0.586865,0.724710,58,4
6531,anti_uav,7,0.452705,0.306252,60,4
6532,anti_uav,4,0.563395,0.553485,44,5
6533,conflict_event,6,0.544088,0.356759,61,4
6534,humanitarian_c2,7,0.644912,0.283769,63,3
6535,anti_uav,5,0.833438,0.229588,59,3
6536,humanitarian_c2,7,0.734587,0.259170,67,5
